Unnamed: 0,Recipe Name,Ingredients,Calories,Sugar (g),Total Fat (g),Saturated Fat (g),Cuisine,diabetic_friendly,non_diabetic_friendly
149,Dal Dhokli (Gujarati One Dish Meal) recipes,"1/2 cup Toor dal (Pigeon peas), 1 teaspoon salt, 1/4 teaspoon turmeric (haldi), 2 tablespoons peanuts, 1/2 teaspoon Red chili powder, 1/2 cup tomato chopped, 1 teaspoon ginger paste, 1 tablespoon Jaggery, gur, 3 cups of water, 2 tablespoons oil, 1/4 teaspoon mustard seeds (rai), 1/4 teaspoon cumin seeds (jeera), 1/8 teaspoon asafetida (hing), 2 whole red chilies, 2 tablespoons cilantro finely chopped, 1. 1/2 cup whole wheat flour (Chapati atta), 2. 1 tablespoon besan (gram flour), 3. 1/4 teaspoon Turmeric (haldi), 4. 1 tablespoon finely chopped green chili, 5. 1/8 teaspoon asafetida (hing), 6. 1/8 teaspoon Carom seed (Ajwain), 7. 1/2 teaspoon Salt, 8. 1 tablespoon Oil, 9. 1/4 cup water",2169.969374999421,30.7229466663758,157.32521249983338,12.701806249979075,Gujarati,False,False
150,Moong Dal Corn Dhokla Recipe | Gujarati Snacks recipes,"1/2 cup Moong dal(yellow lentils), 1/2 cup fresh Corn kernels, 2 Green chillies, 1 tsp Ginger,grated, 1 tbsp Chickpea flour(Besan), 1 tbsp Oil, 2 tbsp Sour Curds,beaten, 1 tsp Sugar, 1 tsp Eno (Fruit Salt), 1/4 tsp Citric acid crystals, 1/4 tsp Turmeric powder, 1 tbsp chopped Coriander,to garnish, 2 tbsp grated fresh grated Coconut,to garnish, salt, 2 tsp Oil, 1/2 tsp Mustard seeds, 1 tsp Sesame seeds, 1 Green chilli,slit, a sprig of Curry leaves, a pinch of Asafoetida(Hing)",494.3422499996617,17.69293687496881,32.015614374998776,5.610100624954047,Gujarati,False,True
151,Grandma’s Gujarati Style Eggplant and Potato Curry (Ringan Batata nu Shaak),"1 pound eggplant cut into 1 inch pieces (I used small eggplants but Japanese eggplants will work as well), 2 pounds potatoes cut into 1 inch cubes, 1 fresh green chili (or to taste. I usually use a jalapeno chili), 2 tbsp oil, 1/4 tsp fenugreek seeds, 1/2 tsp cumin seeds, 1 tsp turmeric, 1/2 tsp chili powder, 1 tbsp brown sugar, 1 garlic clove finely chopped, 1/2 tsp salt or to taste, 2 tbsp lemon juice, 1/4 cup chopped cilantro",1144.0800922993044,35.586740528838384,30.41592503199877,2.5847825907997946,Gujarati,False,False
152,Mohanthal a Traditional Gujarati Sweet | Authentic Vegetarian Recipes | Traditional Indian Food | Step-by-Step Recipes,"500 grams gram flour., 300 grams ghee, half a cup milk., 250 grams unsweetened mava or khoya (if shop bought then grate it ), 350 grams sugar., 2 tablespoons, coarsely grounded cardamom seeds., half tea spoon essence of saffron., 25 grams each of finely sliced almonds and pistachio nuts., 25 grams each of finely sliced almonds and pistachio nuts.",7116.331,548.4635,382.262675,207.671145,Gujarati,False,False
153,Lapsi,"0.5 Cup broken wheat (dalia), 0.5 cup sugar, 0.50 elaichi powder, 3 tablespoon ghee, A few slivers of almonds",1008.76075,100.1966,40.125575000000005,24.058810000000005,Gujarati,False,False
154,Mango Chhunda,"1 Kg Mango - Totapuri, 500 gm Sugar, 1 teaspoon Jeera, 1 teaspoon Chilli Powder, 1 a pinch of Black Salt, 1 a pinch of Salt",2550.489,636.2413799999999,4.6544,1.01876,Gujarati,False,False
155,Khakhra,"1 Cup whole wheat flour (gehun ka atta), Salt to taste, 1.5 tablespoon oil, Whole wheat flour for rolling",597.9546,0.4972028999999999,24.031725,2.0670567,Gujarati,True,True
156,Mango Shrikhand,"1 cup Yogurt, 1/2 cup Granulated sugar, 1 cup Mango pulp, 1/2 teaspoon Cardamom powder, 1/4 cup Almonds, 1/4 cup Pistachios",1017.7525,137.732575,40.4255,8.479425,Gujarati,False,False
157,Khaman Dhokla,"1 Cup besan (bengal gram flour), 1.5 tablespoon semolina (rava), 0.5 teaspoon citric acid (nimbu ka phool), 3 teaspoon sugar, 1.0 teaspoon ginger-green chilli paste, 1.5 teaspoon fruit salt, Salt to taste, 0.5 teaspoon mustard seeds ( rai / sarson), 0.5 teaspoon sesame seeds (til), 1 piece of chopped green chillies, A pinch of hing, 1 tablespoon oil, 1 tablespoon chopped coriander (dhania), 1 tablespoon chilli powder",666.6016875010389,25.857275000031457,23.896763541719167,2.1306068750078624,Gujarati,False,False
158,Samosa,"0.5 cup whole wheat flour (gehun ka atta), Salt to taste, 1 teaspoon oil, Wheat for rolling, 0.75 Cup chopped potatoes, 0.75 Cup coarsely crushed green peas, 0.75 Cup chopped cabbage, 0.75 tablespoon oil, 0.33 Cup chopped onions, 1.5 teaspoon ginger-green chilli paste, 0.75 tablespoon sugar, 0.5 tablespoon lemon juice, Salt to taste, 3 tablespoon chopped coriander (dhania), 2 tablespoon plain flour (maida), Oil for deep-frying, green chutney for serving",1395.2252435037813,33.83274508882364,92.95215594559288,7.107103168324683,Gujarati,False,False
159,Moong Dal Khichdi,"1 Cup split yellow gram (Yellow moong dal), 1 Cup rice (chawal), 0.5 teaspoon turmeric powder (haldi), 10 pieces black peppercorns (kalimirch), Salt to taste, 2.5 tablespoon ghee",1020.703725,4.349734,33.2394685,20.20540525,Gujarati,True,True
160,Thepla,"2 Cup whole wheat flour (gehun ka atta), 1 tablespoon oil, 2 tablespoon curds (dahi), 0.25 teaspoon turmeric powder (haldi), 1 teaspoon chilli powder, Salt to taste., Wheat flour for rolling, Oil for kneading and cooking",1018.8405607994972,1.90997390998814,25.42256733997484,2.882049966991916,Gujarati,True,True
161,Kadhi,"2 cups curds (dahi), 5 tablespoon besan (bengal gram flour), 2 teaspoon ghee, 0.5 teaspoon cumin seeds (jeera), 0.5 teaspoon mustard seeds ( rai / sarson), 2 teaspoon asafoetida (hing), 5 pieces curry leaves (kadi patta), Salt to taste, 1.0 teaspoon ginger-green chilli paste, 2 tablespoon sugar, 2 tablespoon chopped coriander (dhania)",782.758750000854,40.5509333328771,32.64170625041602,13.474636666934444,Gujarati,False,False
162,Fajeto (Mango Kadhi),"1 Cup Mango Pulp, 0.5 Cup Curd, 0.5 teaspoon Besan Flour, 0.5 teaspoon Ginger & Garlic Paste, 0.12 teaspoon Turmeric Powder, 0.5 tablespoon Salt, 1 pieces Cinnamon / Dalchini, 2 pieces Cloves / Launga, 0.12 teaspoon Dry Ginger Powder, 0.25 teaspoon Cumin / Jeera, 0.5 teaspoon Mustard / Rai, 2 pieces Red Chilli, 0.25 tablespoon Asafoetida/Hing, 1 tablespoon Ghee, 8 pieces Curry Leaves",374.8083832921377,28.033416524576104,18.967913816201094,10.091109228893185,Gujarati,False,False
163,Khandvi,"1 cup besan (bengal gram flour), 1 cup curds (dahi), 2 teaspoon lemon juice, 2.0 teaspoon ginger-green chilli paste, 0.25 teaspoon turmeric powder (haldi), A pinch of hing, Salt to taste, 3.25 teaspoon oil, 1 teaspoon mustard seeds ( rai / sarson), 0.25 teaspoon asafoetida (hing), 6 pieces curry leaves (kadi patta), 0.5 teaspoon chopped green chillies, 2 tablespoon grated coconut, 2 tablespoon chopped coriander (dhania)",814.4256041683449,17.78737083338908,37.06828083331302,8.834654791622606,Gujarati,False,True
164,Rasawala Bateta nu Shaak,"Potatoes – 3 medium (2 ½ cups), cut into 1 inch cubes, Oil – 2 tablespoons, Mustard seeds – ½ teaspoon, Cumin seeds – ½ teaspoon, Dried red chili – 2, Asafetida – a pinch, Turmeric powder – ½ teaspoon, Red chili powder – 1 ½ teaspoon, Coriander powder – ½ teaspoon, Cumin powder – ½ teaspoon, Salt – to taste, Water – 1 cup, Tamarind paste – 1 teaspoon, Cilantro – few springs chopped finely for garnishing, Jaggery – you can use brown sugar or regular sugar instead. but i recommend that if you have jaggery then please do not substitute it with any other sugar. as jageery has his unique flavor. and do not worry, this curry is too sweet, we have added tamarind to balance out the flavors.",598.8641305302551,12.530514989609763,29.48203055555736,2.260509861111556,Gujarati,False,True
165,Punjabi Aam ka Achaar,"3 cup raw mangoes, 1 teaspoon turmeric powder (haldi), 0.25 Cup fennel seeds (saunf),, 1 tablespoon split fenugreek seeds (methi na kuria), 2 tablespoon split mustard seeds (rai na kuria), 0.5 teaspoon nigella seeds (kalonji), 0.25 teaspoon asafoetida (hing), 2 tablespoon chilli powder, 0.5 tablespoon mustard oil, Salt to taste",602.5460000017891,69.92601500000025,20.760085000096257,2.3515850000071783,Gujarati,False,False
166,Ram Khichdi,"0.5 Cup yellow moong dal (split yellow gram), 0.5 cup uncooked rice (chawal), 1 tablespoon ghee, 0.5 teaspoon cumin seeds (jeera), 2 pieces cloves (laung / lavang), 2 pieces cinnamon (dalchini), 0.5 Cup cauliflower florets, 0.5 Cup chopped brinjal (baingan / eggplant), 0.5 Cup chopped potatoes, 0.5 Cup chopped onions, 0.25 Cup chopped french beans, 0.25 Cup green peas, 0.5 teaspoon turmeric powder (haldi), 1 teaspoon chilli powder, 0.5 teaspoon garam masala, Salt to taste",661.6115,11.88001,14.821235,8.4394525,Gujarati,False,True
167,Dabeli recipe,"Cilantro or coriander leaves – 1 cup packed, Garlic cloves – 8, Ginger – 1 inch piece, Green chilies – 6, Dried red chilies – 4, Salt – to taste, Whole cloves – 1 teaspoon, Fennel seeds – ½ teaspoon, Black peppercorns – ½ teaspoon, Coriander seeds – ½ teaspoon, Dry red chilies – 4, Star anise – 2, Bay leave – 1, Cardamom seeds – from 2 whole green cardamoms, Ground mace – ¼ teaspoon, Ground ginger – ½ teaspoon, Turmeric powder – a pinch, Raw peanuts – ¾ cups, Oil – 2 teaspoon, Black salt – 1 teaspoon, Red chili powder – 1 teaspoon, Chaat masala – ½ teaspoon, Potatoes – 3 cups, boiled and mashed, Oil – 1 ½ tablespoons, Sugar – 1 teaspoon, Salt – to taste, Thin nylon sev – as needed, Pomegranate seeds – ½ cup, Onion – ¾ cup, chopped finely, Ham burger buns – 12",1694.3130728758626,56.37724840001687,89.59225923459246,9.886030225463056,Gujarati,False,False
168,Doodhi Muthia,"2 Cup grated bottle gourd (doodhi / lauki), 0.25 Cup grated onions, 0.5 Cup whole wheat flour (gehun ka atta), 1 Cup semolina (rava), 0.5 Cup besan (bengal gram flour), 2.0 teaspoon ginger-green chilli paste, 0.5 teaspoon turmeric powder (haldi), 0.5 teaspoon cumin seeds (jeera), 0.5 teaspoon fennel seeds (saunf), 1 teaspoon lemon juice, 1 teaspoon sugar, 2 tablespoon chopped coriander (dhania), 2.0 pinches soda, 0.5 teaspoon asafoetida (hing), Salt to taste, 3.25 teaspoon oil, 0.5 teaspoon mustard seeds ( rai / sarson), 1 teaspoon sesame seeds (til), 0.25 teaspoon asafoetida (hing), 2 tablespoon chopped coriander (dhania)",1314.9277009424338,12.158987291782402,28.098685967845213,2.535133333349955,Gujarati,False,True
169,Baby Turnip and Scallion Curry,"1 cup chickpea flour (besan), 2 teaspoons chilli powder, 1 1/2 teaspoons turmeric, 1 teaspoon cumin seed powder, 1 teaspoon coriander seed powder, 1/4 teaspoon baking powder, 2 tablespoons sunflower oil, Salt to taste, 1/4 cup sunflower oil, 1 teaspoon mustard seeds, 1 teaspoon cumin seeds, 1/4 teaspoon asafoetida, 15 baby turnips, washed, trimmed and sliced into 1cm pieces, 4 spring onions (scallions), washed, trimmed and sliced, 1 large tomato, chopped finely, 1 cup water, 1/2 teaspoon ½ tsp dehydrated kasoori methi (dried fenugreek leaves) - (optional), Juice of half a lemon",1362.8436666666664,38.89113222222221,91.97135444444446,11.766200555555557,Gujarati,False,False
170,Mixed Dal Handvo,"0.25 cup toovar (arhar) dal, 1 tablespoon urad dal (split black lentils), 1 tablespoon green moong dal (split green gram), 1 tablespoon chana dal (split bengal gram), 0.5 cup rice (chawal), 1 tablespoon wheat (gehun), 0.25 cup sour curds (khatta dahi), 0.75 cup grated bottle gourd (doodhi / lauki), 3 teaspoon oil, 2 teaspoon lemon juice, A pinch of soda, 1.5 teaspoon sugar, 0.25 teaspoon chilli powder, 0.25 teaspoon turmeric powder (haldi), 1.0 teaspoon ginger-green chilli paste, Salt to taste, 0.5 teaspoon mustard seeds ( rai / sarson), 0.5 teaspoon sesame seeds (til), 0.5 teaspoon carom seeds (ajwain), 0.25 teaspoon asafoetida (hing), Chutney for serving",983.4834613574086,24.31912114590022,20.938899092787697,2.601169166674619,Gujarati,False,False
171,Hyderabadi Biryani,"* 8-10 garlic clove, chopped, * fresh ginger, chopped, * 1/4 tsp ground turmeric, * 1/2 tsp cumin seed, * 1 tbsp ground coriander, * 1 tbsp garam masala, * 1-2 tsp red chili powder, * 1-2 green chilie (optional), * 1/2 cup chopped coriander leaf, * 1/2 cup chopped mint leaf, * 1 tbsp lemon juice, * 1/2 cup yogurt, * salt to taste, * 1 kg chicken (with bone) or mutton,, biryani masala powder, * 4-5 clove, * 1 cinnamon stick, * 3-4 cardamom pod, * 3/4 tsp black cumin seed (sha jeera), * 12 black peppercorn, * 4 cup basmati rice, * 4 clove, * 3 cardamom pod, * 2 bay leaf, * 1 star anise, * 2 tsp oil, * 1 tbsp ghee, * 1 tbsp oil, * 2 large onion, finely sliced, * 1/4 tsp sugar, * a pinch of saffron, soaked in 1/2 cup lukewarm milk, * 3 tbsp oil, * 1 tbsp ghee plus 2 tsp ghee, * a handful of coriander leaf, * extra coriander or mint leaf, to garnish, * raita, to serve, * pappadum, to serve",6087.459124687972,25.889146674993707,255.7621527312585,68.5895254031273,Hyderabadi,False,False
172,Hyderabadi Khichdi,"* ginger garlic paste - 1 tsp, * bay leaf - 2, * cinnamon -, * clove - 4, * cardamom - 4, * black pepper - 1/2 tsp, * shahi jeera caraway seed - 1/2 tsp, * mint leaf - 5 sprig, * chopped coriander - 1/4 cup, * ghee clarified butter - 1 tsp, * salt - a needed, * turmeric powder - 1/4 tsp, * oil - 3 or 4 tbsp, * water - 600 ml",561.6183988779178,0.1702149775000638,57.58953435444271,6.63266465222086,Hyderabadi,True,True
173,"Chicken Biryani, Hyderabadi Style","1 sprig cilantro leaves with stems, 9 whole cardamom pods, 1 medium onion, chopped, 20 whole cloves, 2 tablespoons ginger garlic paste, 1/4 cup ghee (clarified butter), 3 cups uncooked jasmine or white rice, 1 (3 pound) whole chicken, cut into pieces, 6 fresh curry leaves (optional), 1 teaspoon salt, 1 1/2 cups plain yogurt, 4 1/8 cups water, 5 small green chile peppers, 5 bay leaves",4934.417745930683,30.993983333330466,207.7960592103541,80.58192165099084,Hyderabadi,False,False
174,Hyderabadi Biryani,"1 Kg Basmati Rice, 1 Kg Mutton, 0.5 Kg Curd, 0.5 Kg Onion, 1.5 teaspoon Turmeric Powder, 3 teaspoon Red Chilli Powder, Salt to taste, 4 teaspoon Ginger Garlic Paste, 3 Bunch Coriander Leaves, 2 Bunch Mint Leaves, 7 to 8 Green Chillies, 1 piece of Lemon Juice, Whole garam masala – as per taste, 4 teaspoon Garam Masala Powder, Oil - for cooking",7703.679769599999,56.94534,296.01743,107.76725058399998,Hyderabadi,False,False
175,Hyderabadi Keema recipes,"Mutton – 500 gms, boneless, Onions – 100 gms, chopped, Ginger – 1/4 cup, finely chopped, Garlic – 1/4 cup, finely chopped, Red Chilli Powder – 2 tblsp, Oil – 1/4 cup, Turmeric Powder – 1 tblsp, cilantro leaves, salt",1950.1714949998725,6.347926549983171,162.37651379999858,50.71405190999987,Hyderabadi,True,True
176,Hyderabadi Khichdi,"* 1/2 cup masoor dal, * 1 cup Rice, * 1 tea spoon ginger garlic paste, * Salt to taste, * 1 medium onion, * 3 Green chilies, * 3 Cardamom, * 5 Pepper Corns, * 3 Cloves, * 2 small cinnamon stick, * 2 bay leaves, * Water as required, * 1 tbsp Mint leaves chopped, * 1 tbsp coriander leaves chopped, * 2 tbsp ghee, * 2 tbsp Oil, * 2 tbsp yogurt",2090.8417499996804,46.982964999975735,64.19915249998309,20.815523999989125,Hyderabadi,False,False
177,Hyderabadi Mutton Biryani,"1. Boiled Mutton 800 gm, 2. Boiled rice 10 cup, 3. oil 5 tbsp, 4. Whole garam masala 2 tbsp, 5. ginger garlic paste 4 tbsp, 6. tomatoes 2, 7. red chilli powder 2 tbsp, 8. turmeric powder 1 tsp, 9. Biryani masala 3 tbsp, 10. Brown onion 2 cup, 11. curd 2 cup, 12. Garam masala powder 1/2 tsp",2564.6585,102.4157,121.527805,25.363390000000003,Hyderabadi,False,False
178,"Khatti Dal Recipe Hyderabadi, Hyderabadi Khatti Daal recipes","1 cup Toor dal/toovar dal/pigeon pea(yellow lentils) washed, 1 tsp turmeric powder/haldi, 3-4 slit green chillies, 3-4 tomatoes finely chopped, 1 glass of water, 1 tsp red chilli powder, one small lemon sized tamarind, extracted pulp, salt, 1 tsp roasted coriander seeds powder, 1 tbsp fresh coriander leaves, 6-7 curry leaves, 2 slit green chillies, 1 tsp cumin seeds(jeera), 1 tsp mustard seeds(rai), 1 medium size onion, finely sliced, 1-2 garlic cloves, 2-3 dried red chillies, 10-15 curry leaves",539.3299999999961,40.49432999999985,6.523739999999913,1.0322899999999977,Hyderabadi,False,False
179,hyderabadi mirchi salan,"6 medium onion chopped, 1/4 kg hybrid chilli, 1 1/2 Tbsp ginger garlic paste, 1/4 Tbsp turmeric, · salt to taste, 1/4 Tbsp garam masala, 1/2 c tamarind puree, 2 medium tomato cut in four portions, · coriander leaves, 1 c coconut, shredded, 1/2 c sesame seeds, 3/4 c ground nut, 2-3 stick curry leaves, · oil to fry",3878.866074599388,81.4283734499978,344.32250119996604,53.999640173997385,Hyderabadi,False,False
180,Hyderabadi Chicken Curry,"500 grams Chicken Breasts, cubed, 1 large Onion, chopped, 1 Green chili, sliced, 2 tablespoons Ginger paste, 1 tablespoon Garlic paste, 1 tablespoon Chili powder, 1/4 tsp Turmeric powder, Salt to taste, 5 tablespoons Ghee, 1 Green cardamom, 2 Cloves, 1 inch Cinnamon stick, 1 Bay leaf, 1 tablespoon plain yogurt, 1/4 cup fresh cilantro, 20 Cashew nuts, ground to smooth paste with milk, 1/4 tsp Roasted Poppy seeds, 6 Saffron strands (soaked in milk), 4 tablespoons milk (for soaking saffron)",1681.7601249994652,16.95212749998305,107.56888124998936,48.93901749999402,Hyderabadi,False,True
181,Hyderabadi Chicken Curry Recipe,"500 gm mixed chicken, 1 cup mint leaves, 1 cup fresh yogurt (curd / dahi), 1 cup grated coconut (nariyal), 1 tablespoon ginger-garlic paste, 1 tablespoon ghee (clarified butter), 1/2 teaspoon ground black pepper, 1 teaspoon red chili powder, 3/4 teaspoon cumin powder (jeera powder), 3/4 teaspoon coriander powder, 1 teaspoon garam masala powder, Few fresh coriander leaves, finely chopped, Salt to taste",1692.3032025006007,16.822027224998408,124.9385561000106,58.73436814500274,Hyderabadi,False,True
182,Hyderabadi Biryani,"500 gm Kohinoor Extra Long Grain Basmati Rice, 1 Kg Mutton (or chicken/lamb), 2 Cup Curd, 2 tbsp Garam Masala, 2 tbsp Ginger Garlic Paste, 2 Cup Golden fried Sliced Onions, 3 Green Chillies, Lemon Juice, 1 Bunch Mint, 1 Bunch Coriander Leaves, 5 tbsp Cooking Oil, 1 tbsp Red Chilli Powder, 1 Pinch Saffron, 1 pinch Turmeric Powder, 2 Boiled Eggs (for decoration), Salt to taste",5933.396625000532,35.063486250005205,318.42772395834334,109.9558789583386,Hyderabadi,False,False
183,Hyderabadi-Style Sweet Lassi,"2 cups plain, full-fat yogurt, 1⁄2 cup ice-cold water, 1⁄2 cup sugar, 1-2 tbsp. Rooh Afza or grape juice concentrate, Vanilla ice cream or heavy cream, for topping (optional), Vanilla ice cream or heavy cream, for topping (optional)",699.2807499997739,125.94397499994405,15.925,10.29,Hyderabadi,False,False
184,Hyderabadi Dum Biryani,"4 lbs Chicken, 1/2 cup Yogurt, 1 tablespoon Ginger garlic, 2 teaspoons Chili powder, 2 teaspoons Garam masala, 1/2 cup Oil, 1 tablespoon Whole garam masala, 2 tablespoons Salt, 3 tablespoons Fried onions, 3 tablespoons Mint, 2 tablespoons Cilantro, 3 cups Basmati rice",7136.4883819997785,6.865159999998269,398.4221914799991,92.14625058799987,Hyderabadi,True,True
185,Hyderabadi Lamb Biryani,"10 black peppercorns, 2 whole cloves, One 4-inch cinnamon stick, 1/4 teaspoon caraway seeds, Pinch of freshly grated nutmeg, Small piece of mace, 4 green cardamom pods",19.32495887598519,0.0713940966722731,0.7058065575680394,0.1972777321318741,Hyderabadi,True,True
186,Hyderabadi-Style Lentil Stew (Khatti Dal),"1 cup toor dal (yellow pigeon peas), rinsed, soaked 30 minutes, and drained, 1⁄4 tsp. ground turmeric, 3 tbsp. chopped cilantro, 1 tsp. tamarind paste, 1⁄4 tsp. red chile powder, such as cayenne, 12 fresh or frozen curry leaves, 7 cloves garlic (1 mashed into a paste, 6 peeled), 2 plum tomatoes, peeled and minced, 2 small green Thai chiles, or 1 serrano, thinly sliced, 1 (1/2-inch) piece ginger, peeled and grated, Kosher salt, to taste, 3 tbsp. canola oil, 1⁄2 tsp. cumin seeds, 1⁄4 tsp. brown mustard seeds, 3 chiles de árbol",764.9235000002914,17.857560000048757,46.524975000000495,3.9372780000003376,Hyderabadi,False,True
